0.345670402,0.853868246,0.234990239,0.815791428,0.255800247,0.606642723,0.244628191,0.556374609,0.272837788,0.28928557,0.312518895,0.545761824,0.335031122,0.251530528,0.375326067,0.557972848,0.392519623,0.274857819,0.437635303,0.591266394,0.442330778,0.358641505,1
0.212786421,0.646652281,0.119291015,0.609443307,0.060986362,0.411748827,0.109241687,0.461012781,0.105374627,0.519416153,0.162417531,0.464401722,0.155628949,0.541939616,0.215168536,0.475063801,0.197464138,0.553816974,0.270465434,0.493793905,0.23846209,0.547360301,0
0.569778144,0.473642349,0.468000084,0.399414718,0.392205119,0.155932844,0.461545378,0.237098187,0.445088059,0.267478615,0.523874283,0.24614355,0.498338521,0.306931198,0.586750448,0.26164934,0.552536011,0.348870814,0.65097481,0.287036687,0.60671401,0.347606689,0
0.751297295,0.476590902,0.64190501,0.431142777,0.560667753,0.178232849,0.628982008,0.265210867,0.639088154,0.303766698,0.697225511,0.266484886,0.6993922,0.339308679,0.761318505,0.277621657,0.752605677,0.353491396,0.823780358,0.300127596,0.808382154,0.35942027,0
0.577029943,0.781384945,0.441302091,0.750354111,0.445630848,0.505232453,0.414239854,0.468450546,0.41887328,0.155370623,0.491545051,0.444221139,0.488677561,0.10765481,0.560080349,0.451667517,0.549998879,0.13384977,0.633290231,0.481260568,0.611892104,0.231451452,1
0.182627916,0.745443583,0.082475066,0.684892237,0.093528748,0.481544405,0.065973818,0.487490803,0.065779321,0.265348911,0.117704846,0.471913278,0.110867441,0.223045558,0.1705603,0.478717566,0.158506438,0.237191409,0.232358545,0.504843652,0.207022935,0.308302462,1
0.372303337,0.784506917,0.198593512,0.728288054,0.062083066,0.297256231,0.161255196,0.368709922,0.133047253,0.52168864,0.276291221,0.351790726,0.253719985,0.615189195,0.398533285,0.366586387,0.353318721,0.652115583,0.520960093,0.405095965,0.427109003,0.597963572,0
0.376756608,0.66543448,0.24813053,0.583619475,0.211961165,0.229575783,0.259240627,0.354769647,0.266351283,0.420051038,0.338410527,0.375186741,0.321566343,0.484646261,0.410404623,0.406207979,0.37511912,0.521713078,0.478868097,0.45055303,0.438585311,0.533206761,0
0.546606004,0.577284694,0.452834606,0.505445838,0.411684752,0.250101745,0.467578262,0.342502177,0.46200639,0.37762174,0.531110406,0.356803626,0.505610943,0.433047175,0.590781689,0.38108483,0.547887921,0.470056027,0.648530364,0.417611957,0.595384419,0.476350576,0
0.441314042,0.63065052,0.370825648,0.573774815,0.33670938,0.344980121,0.390853226,0.4102,0.381898433,0.475519985,0.451869994,0.426727384,0.429451108,0.517550588,0.507637978,0.452314258,0.481191665,0.551842451,0.558659852,0.482425749,0.539244592,0.520735562,0
0.615964651,0.872924924,0.549970627,0.830056906,0.587736011,0.713864028,0.577231169,0.686458051,0.61942476,0.518078089,0.621355772,0.683797061,0.66366452,0.502203465,0.659641504,0.693111539,0.693361819,0.519267201,0.694225252,0.715008914,0.716922045,0.569722593,1
0.241501898,0.700141072,0.157370493,0.67219162,0.140074551,0.515037,0.117238909,0.501626968,0.100296915,0.322962523,0.161127448,0.483207703,0.14352186,0.285646379,0.206132233,0.4832111,0.182927936,0.296760768,0.255928934,0.49923861,0.226417184,0.348129451,1
0.760839403,0.752531469,0.63688916,0.73012507,0.639901221,0.493782997,0.607127368,0.452495337,0.615225971,0.153837979,0.680921316,0.428652704,0.680104434,0.106723428,0.748491287,0.435400993,0.742988646,0.136154056,0.819850802,0.465802342,0.804567933,0.228127718,1
0.467008621,0.714455724,0.362359494,0.679654777,0.398434341,0.486109108,0.348911703,0.459929645,0.347525328,0.210789084,0.406149894,0.441399693,0.395631284,0.170965642,0.458888113,0.446731061,0.442990929,0.189984381,0.513008773,0.470961332,0.485407472,0.258060455,1
0.585364521,0.939786077,0.47387448,0.892175674,0.536053121,0.660912812,0.463716805,0.625487626,0.469935417,0.335603803,0.533699811,0.608150005,0.532168686,0.291690558,0.599356174,0.620077968,0.588350475,0.316630214,0.666190088,0.655086637,0.642917395,0.411762655,1
0.54315722,0.70439595,0.445755482,0.59788698,0.458701819,0.287333906,0.509976089,0.386473238,0.472355604,0.473686278,0.579051495,0.415480882,0.516218305,0.536032319,0.644192517,0.456066966,0.557442546,0.57002753,0.707233667,0.511389494,0.614487827,0.572590828,0
0.650114894,0.634807348,0.585206866,0.595242798,0.626891077,0.475475132,0.601324022,0.460552603,0.626037717,0.296291441,0.644996047,0.454048246,0.665691078,0.276562214,0.684278965,0.458859801,0.703184068,0.288103014,0.720927358,0.4761208,0.732547581,0.334688127,1
0.233288959,0.466952533,0.175908968,0.44409433,0.251864046,0.325879484,0.146366641,0.313616872,0.141383573,0.141641408,0.186284155,0.297945082,0.178254679,0.112849146,0.225693509,0.295850426,0.219867751,0.124946266,0.266885191,0.305972606,0.265330791,0.165330917,1
0.21825394,0.759661019,0.143521443,0.713451684,0.084960267,0.497877061,0.109357186,0.510880768,0.094452508,0.27536577,0.153686479,0.490906805,0.145299017,0.237059712,0.202375382,0.495600075,0.19730109,0.249906063,0.253903419,0.522622645,0.256672859,0.331100017,1
0.231423005,0.459414005,0.175128758,0.440293282,0.238801539,0.328522176,0.147992164,0.300021589,0.150454581,0.136737868,0.190829948,0.288578391,0.187504247,0.10961999,0.233230829,0.291793674,0.231647998,0.121363193,0.276710033,0.307569832,0.275137633,0.163685918,1
0.740610003,0.605904102,0.63463217,0.569489241,0.603663981,0.389672816,0.609988272,0.34489432,0.598109901,0.136403352,0.661706388,0.326804161,0.647578597,0.094009012,0.713017344,0.332090169,0.701268435,0.107960805,0.770464242,0.357858121,0.752824068,0.176922098,1
0.470860064,0.748224556,0.373985201,0.727817118,0.345881522,0.534810066,0.367007732,0.485147864,0.376080871,0.230153322,0.424798548,0.472208589,0.4335168,0.194453657,0.479224384,0.482621193,0.480347961,0.218752772,0.534874558,0.512025833,0.520263731,0.295836568,1
0.421060413,0.621132255,0.320580781,0.534490347,0.300914049,0.264891863,0.345781773,0.362606972,0.345093697,0.412890702,0.407120228,0.386783153,0.395302445,0.465869874,0.462735444,0.415912062,0.436507493,0.501280725,0.515740335,0.453937948,0.487153202,0.504407644,0
0.712323487,0.754499197,0.589397311,0.696012259,0.583508313,0.431004316,0.56676209,0.410130441,0.550022006,0.115359336,0.640048325,0.387153178,0.608919263,0.057732135,0.710060716,0.395167023,0.684433639,0.082357109,0.782126307,0.428086907,0.757216454,0.172179103,1
0.59578383,0.482362747,0.527353466,0.451596439,0.560045838,0.332066745,0.539959908,0.333852887,0.551093102,0.175993457,0.582347691,0.323407292,0.594283223,0.152289614,0.620905578,0.323918343,0.631783187,0.161293983,0.658231497,0.335561454,0.662452638,0.194800898,1
0.308391899,0.52265662,0.222598448,0.469963014,0.158136308,0.26136899,0.218335688,0.319307178,0.197085336,0.365747958,0.272552282,0.326282024,0.245555058,0.398049831,0.327836782,0.340628117,0.29540962,0.432556629,0.382873982,0.363221258,0.346917659,0.414532185,0
0.363020301,0.699519575,0.267103165,0.63279897,0.18679601,0.37903136,0.266557574,0.461088806,0.261475712,0.514531374,0.329752266,0.471471161,0.312572569,0.565358698,0.390161991,0.490264773,0.360092342,0.592147589,0.448493481,0.519103229,0.405991137,0.580474079,0
0.463709474,0.747785449,0.367524654,0.721891522,0.341637462,0.54041791,0.362233937,0.484033048,0.369430453,0.229492396,0.420197695,0.470721722,0.421620071,0.192202508,0.475169241,0.480506957,0.472149044,0.214266747,0.531088352,0.509259284,0.515203893,0.293380708,1
0.383098364,0.910643458,0.258074611,0.850137293,0.198069423,0.548400283,0.289445162,0.637401164,0.282122463,0.727576315,0.383995742,0.641451001,0.363812566,0.742017925,0.466371,0.661378682,0.432786465,0.760161996,0.541862488,0.691124737,0.502892554,0.766022205,0
0.447501093,0.676032722,0.365989268,0.613921285,0.332713395,0.386788487,0.385052323,0.455678821,0.370894015,0.511854112,0.440854937,0.470729381,0.415694803,0.545575261,0.494116426,0.492540598,0.457833111,0.565973759,0.545419753,0.523198307,0.507632554,0.563580394,0
0.500737786,0.616238415,0.382729828,0.567088187,0.280777991,0.222811297,0.364901006,0.335159332,0.378595233,0.430995166,0.44965896,0.343443453,0.44734022,0.471675366,0.529051661,0.368995577,0.506181657,0.500713587,0.60471797,0.40112558,0.564350247,0.486278057,0
0.506366313,0.718568921,0.409734488,0.684094548,0.437061369,0.466470808,0.370967239,0.484615684,0.371666789,0.254095554,0.427311599,0.462673843,0.424917489,0.213646233,0.481827736,0.463073552,0.474539578,0.224334478,0.537835956,0.480976164,0.514755905,0.287201256,1
0.360790253,0.796058059,0.280926704,0.740572453,0.330200523,0.532124877,0.144367889,0.469607413,0.131453753,0.134266108,0.222306848,0.453590035,0.194449395,0.081064105,0.300588757,0.454701722,0.276954055,0.108892351,0.379070401,0.466862082,0.350506842,0.199159652,1
0.356434047,0.5692029,0.22867915,0.51018858,0.10187152,0.188048646,0.204084769,0.27326405,0.1954647,0.351116866,0.278219402,0.274735838,0.269334018,0.401674598,0.355714083,0.290772855,0.328986585,0.424031347,0.438541234,0.32236287,0.387834638,0.420544654,0
0.630513847,0.796471357,0.469131678,0.752780139,0.305217862,0.329919487,0.427841991,0.475150347,0.471591443,0.583397508,0.541830599,0.472173154,0.570167601,0.654862881,0.645690143,0.489444733,0.655279458,0.677447677,0.735951662,0.52012229,0.730879903,0.633484125,0
0.532948494,0.904040158,0.418768227,0.854883552,0.436231345,0.619062722,0.413779557,0.566023052,0.428224206,0.278093576,0.483728141,0.551191807,0.496587992,0.237268984,0.547102213,0.566275835,0.554019868,0.263747901,0.612057209,0.605666697,0.61179471,0.363383144,1
0.400913745,0.950923502,0.310436547,0.938019037,0.334277332,0.757605731,0.282557666,0.740748167,0.273335099,0.509957671,0.340799242,0.721085846,0.32359305,0.478994906,0.398371875,0.724836171,0.381541044,0.498230606,0.456600219,0.745759785,0.427487165,0.557301819,1
0.551248848,0.739354372,0.447851747,0.693010807,0.502751291,0.474930048,0.430766463,0.491308421,0.434540153,0.252176642,0.486231506,0.470928192,0.486874849,0.217522174,0.538199306,0.471192122,0.539398551,0.229999244,0.59248817,0.487111807,0.58330977,0.283328235,1
0.358228981,0.696235359,0.251861095,0.633829474,0.179609507,0.381534666,0.251047999,0.462538093,0.244608507,0.527065217,0.314579934,0.469386071,0.298773289,0.567666292,0.376566321,0.483464658,0.347116679,0.589802265,0.437045217,0.508246541,0.395461082,0.576356232,0
0.545559525,0.737649202,0.446190953,0.703838944,0.462746829,0.507432878,0.443821937,0.508432388,0.462689668,0.271147668,0.501650512,0.491181701,0.518450975,0.23581171,0.554092765,0.493059933,0.562649071,0.245779842,0.607059479,0.512399852,0.602223039,0.306416333,1
0.744526029,0.6084553,0.644985795,0.574533939,0.619573414,0.393931627,0.619346261,0.347097814,0.623507261,0.137579471,0.672994852,0.33092168,0.669926345,0.099074125,0.726710975,0.33788389,0.722050548,0.113378122,0.783979893,0.365148693,0.770105124,0.184440374,1
0.662287176,0.854646921,0.529736876,0.795684397,0.377494156,0.42068401,0.487603545,0.52947861,0.527653635,0.619760275,0.579647243,0.534427524,0.605124652,0.665538192,0.667961836,0.556543887,0.66384232,0.699408293,0.753838301,0.591918647,0.728000641,0.694944501,0
0.694225729,0.500803709,0.593168795,0.432485312,0.530323982,0.168301046,0.591855288,0.255841404,0.599284649,0.303848773,0.6582039,0.266021729,0.655252874,0.351305455,0.720823348,0.286532402,0.697129786,0.386060834,0.781134784,0.319765329,0.745667815,0.39027676,0
0.360582292,0.798628211,0.230621889,0.74730742,0.173457474,0.397350967,0.230475932,0.520237744,0.245353967,0.593316376,0.313694,0.531132042,0.305246383,0.646140516,0.386929005,0.556407928,0.362769276,0.678282261,0.456108242,0.592713296,0.428205669,0.685409307,0
0.337804079,0.818173826,0.212869763,0.761771381,0.168524981,0.409812808,0.219805196,0.530700326,0.224214137,0.606679797,0.302576095,0.544574738,0.286265075,0.665259421,0.377591372,0.574108839,0.34333685,0.702881932,0.449298203,0.61551404,0.405512333,0.702781081,0
0.516948998,0.822332978,0.393491864,0.694135666,0.505817592,0.454849571,0.467390567,0.458800077,0.599785209,0.180787742,0.553515971,0.473677516,0.67993331,0.165879577,0.613652527,0.507561922,0.723341584,0.226246655,0.680274367,0.564792097,0.751051426,0.337581605,1
0.701040745,0.762291908,0.582728624,0.705559075,0.578135252,0.441354752,0.554126084,0.41762498,0.541581273,0.123691827,0.626807749,0.393415987,0.596511304,0.06816873,0.697632372,0.400957465,0.676773071,0.092253745,0.771922708,0.434984803,0.748205423,0.183605373,1
0.726837456,0.648336291,0.630446613,0.591861844,0.618007541,0.422892451,0.626653075,0.359562278,0.63643378,0.157980427,0.680027127,0.349107921,0.689822912,0.115941882,0.731176734,0.362725079,0.740301728,0.136993572,0.785495937,0.399594665,0.786302269,0.212624535,1
0.539332211,0.729033947,0.436237156,0.688842297,0.449579775,0.495722622,0.433690459,0.49043718,0.445440859,0.254397392,0.489951789,0.471667588,0.502129376,0.215596557,0.540424943,0.472938329,0.543854773,0.227198571,0.592542708,0.491609663,0.58217746,0.287523597,1
0.673543453,0.53667599,0.579572916,0.459368706,0.518653274,0.171345741,0.594590545,0.266560197,0.584873319,0.335455596,0.666138887,0.283400625,0.641127765,0.400053352,0.734841764,0.312100083,0.689992249,0.439573348,0.802074254,0.349255562,0.745467484,0.436430991,0
0.459445536,0.915509045,0.338488996,0.871149659,0.198477894,0.498488337,0.292716116,0.606336296,0.328962564,0.714030445,0.388061166,0.612810016,0.412000686,0.757107973,0.478427887,0.633663833,0.469700933,0.793501973,0.56592834,0.663751125,0.536653996,0.773127437,0
0.353097618,0.698653281,0.250171423,0.635501206,0.182733446,0.387081176,0.254868239,0.466549486,0.240998372,0.534279644,0.31707269,0.473856479,0.294145316,0.574843764,0.378337413,0.488869667,0.344092548,0.59909451,0.439537108,0.514952838,0.394948423,0.580504656,0
0.4547849,0.661501586,0.330139786,0.569071651,0.244481251,0.234565139,0.349712759,0.323159695,0.294909358,0.461534917,0.433897316,0.326332569,0.368013382,0.522375584,0.511043251,0.344735652,0.435341924,0.559761524,0.581822574,0.376510888,0.494564891,0.542269468,0
0.550529957,0.656171322,0.438129455,0.582109332,0.390335113,0.279181302,0.442304403,0.385136694,0.467581749,0.437410891,0.51546061,0.404185593,0.521503866,0.494616538,0.577384651,0.430595607,0.568913162,0.5272367,0.632469594,0.466421515,0.625439763,0.526001275,0
0.468240649,0.485438079,0.398051023,0.426639676,0.361941159,0.199124277,0.41870451,0.267695457,0.413179278,0.330216676,0.477370024,0.284440428,0.457632869,0.377053976,0.531021535,0.310362816,0.505860686,0.412353963,0.580148578,0.341897905,0.553516567,0.372206002,0
0.687787354,0.293568194,0.599222958,0.272433639,0.512549996,0.07635694,0.570146799,0.116915174,0.597213507,0.171111748,0.627689242,0.110617444,0.653881073,0.197842896,0.684090972,0.115077078,0.700709224,0.21046409,0.736450076,0.129407659,0.742728293,0.195831686,0
0.345523655,0.475670755,0.236095265,0.423053145,0.120536536,0.150498047,0.193292856,0.212735921,0.215607345,0.303759634,0.264804304,0.212705627,0.28404963,0.348081589,0.335989594,0.223971158,0.336878657,0.363547444,0.402866393,0.246511087,0.383794248,0.344991356,0
0.192253649,0.709241271,0.111803845,0.677592516,0.055799507,0.471673489,0.102384731,0.520007968,0.09643741,0.581803501,0.156586498,0.524361849,0.143759102,0.610912323,0.211422294,0.537438512,0.186003506,0.630836844,0.266372472,0.557558656,0.225727931,0.620861232,0
0.554373682,0.75320971,0.471728653,0.700253367,0.471142352,0.545048058,0.495481193,0.504085124,0.532936215,0.307949245,0.544776201,0.493290812,0.58549881,0.270093799,0.586195886,0.506826341,0.619366348,0.294278204,0.632664144,0.541237772,0.646933675,0.367783904,1
0.585523605,0.837223768,0.427012652,0.748367429,0.30531019,0.3281914,0.414867163,0.452185303,0.414184034,0.57813406,0.524407148,0.454363197,0.509943426,0.655562639,0.629725635,0.475395471,0.595061064,0.702212453,0.732376337,0.51043433,0.661111236,0.655465901,0
0.813258708,0.654332876,0.723643601,0.613622725,0.86958158,0.41849339,0.637984395,0.383586615,0.626017511,0.104269028,0.704262078,0.359705031,0.681939662,0.055000484,0.771121323,0.361968219,0.751342237,0.077084571,0.838525295,0.382956326,0.820024669,0.152325451,1
0.385348886,0.698161483,0.291415811,0.650653183,0.33400929,0.479162037,0.269427627,0.452562213,0.268212795,0.230645627,0.323487431,0.437063515,0.311861902,0.203473061,0.373951644,0.44089213,0.360599577,0.218714535,0.426420808,0.463037103,0.407465219,0.275553942,1
0.217668489,0.874522209,0.128966585,0.818136692,0.094658874,0.605537772,0.144048423,0.667253196,0.128429294,0.724057615,0.195166156,0.674290895,0.173683733,0.754744351,0.24704954,0.688745499,0.214877337,0.773910999,0.302966028,0.711557209,0.257482678,0.760206282,0
0.216361582,0.561728597,0.151000574,0.544412851,0.218748093,0.429555237,0.131237462,0.392298728,0.132155478,0.211874872,0.174621657,0.378861547,0.172515631,0.189491674,0.216398746,0.380700231,0.215346843,0.20278053,0.25904128,0.397289723,0.255089223,0.240115434,1
0.546568274,0.684496284,0.444228798,0.627841532,0.353436261,0.362649441,0.428548366,0.435257733,0.440163851,0.494225264,0.496393859,0.445256352,0.493763775,0.540799856,0.561472118,0.46543923,0.537529707,0.562781155,0.624568343,0.496785939,0.59258467,0.5679425,0
0.525820315,0.872516632,0.382980466,0.82422173,0.408881545,0.567194521,0.387946904,0.493559659,0.437508494,0.152104735,0.476181388,0.486748934,0.51000011,0.106778949,0.55304873,0.506482184,0.581929386,0.146188915,0.634692371,0.543250561,0.645428121,0.256758779,1
0.537587643,0.71766305,0.442567587,0.650179029,0.41149497,0.407379627,0.456396937,0.491867125,0.450307727,0.535619199,0.515520215,0.506076753,0.497166604,0.584160984,0.57168299,0.528027833,0.538982928,0.609456182,0.624487758,0.561740518,0.584698677,0.614340186,0
0.396578014,0.769186258,0.276085585,0.719772577,0.294199258,0.473578304,0.267911494,0.48259908,0.289041996,0.207303077,0.335113674,0.464598626,0.353373408,0.167659312,0.394902766,0.472961068,0.400604784,0.192315906,0.459445417,0.501125872,0.449520439,0.273690343,1
0.226323858,0.954443455,0.161455855,0.923760891,0.268934369,0.798395336,0.122499019,0.750735939,0.132162899,0.546261489,0.173599377,0.735158861,0.181663498,0.51024431,0.223212585,0.741239667,0.230168238,0.533266485,0.272489846,0.764824271,0.270677328,0.599857211,1
0.504642308,0.926747382,0.385256767,0.876627743,0.242864862,0.501357198,0.34335506,0.606109917,0.379812688,0.708458602,0.435073197,0.613780379,0.454822421,0.742469549,0.523042142,0.637373745,0.516565144,0.785298944,0.607346416,0.672518253,0.578370392,0.776463091,0
0.627129436,0.651608586,0.524157226,0.611611784,0.504977465,0.436938405,0.506855607,0.398037165,0.514882267,0.18901439,0.558941305,0.382647187,0.564734221,0.147980958,0.609911203,0.391690373,0.611281633,0.16796042,0.662244678,0.421974421,0.655217707,0.243921071,1
0.549049616,0.713593781,0.465463489,0.670886278,0.473192096,0.529873252,0.46454069,0.485288054,0.49454388,0.307875067,0.513341844,0.478310615,0.545160353,0.277635902,0.558415473,0.489899278,0.583310485,0.298159242,0.603060305,0.519358873,0.615683436,0.365490913,1
0.338414192,0.943279088,0.272473842,0.900883079,0.367394656,0.777185023,0.251055539,0.736817181,0.271328092,0.555348396,0.298604876,0.725184321,0.315024376,0.524655104,0.344398588,0.730767787,0.361844897,0.547052979,0.38931191,0.751750648,0.396457791,0.605080247,1
0.537126482,0.810429454,0.420768082,0.764138162,0.496582747,0.516850173,0.3983877,0.502528608,0.409122646,0.224681109,0.468031496,0.48208192,0.469047725,0.181791425,0.531114578,0.492072433,0.52328074,0.208589494,0.597242773,0.525726914,0.575849116,0.291814148,1
0.366611093,0.701480865,0.26137197,0.669158816,0.247897789,0.464381635,0.239360943,0.420376837,0.24958697,0.150682718,0.302916825,0.40162614,0.305426627,0.112020344,0.363340139,0.408563048,0.365014911,0.136010587,0.423841953,0.437308222,0.412083477,0.219678357,1
0.501429677,0.62385565,0.414195687,0.545042634,0.376439065,0.287545472,0.434985638,0.386546046,0.415527076,0.390361786,0.492400706,0.403686613,0.462974608,0.480302274,0.54887408,0.430568099,0.509036243,0.519469023,0.606471658,0.467915356,0.557041526,0.520461679,0
0.731852412,0.854473829,0.631609678,0.807562828,0.54946357,0.513047099,0.619868457,0.588315785,0.624714851,0.689038277,0.695903182,0.591420412,0.690197349,0.741075099,0.76830107,0.608848512,0.741719306,0.773472786,0.836910307,0.636482,0.792569876,0.758665919,0
0.517743886,0.734379411,0.424134523,0.693669677,0.47202611,0.486973524,0.375983536,0.491024494,0.376711339,0.259119034,0.432239801,0.469803333,0.431057721,0.223386496,0.487727135,0.47189343,0.48077333,0.233887583,0.54622376,0.492123842,0.521454632,0.294990778,1
0.270466268,0.682017088,0.174186677,0.614186406,0.12301819,0.320898175,0.176437989,0.427606225,0.177792907,0.498651683,0.247942373,0.441652894,0.237606242,0.543344855,0.31939891,0.467135727,0.29229629,0.589690506,0.387432337,0.500605226,0.347162098,0.581675053,0
0.605487943,0.977773309,0.488373399,0.93007803,0.557459474,0.698192894,0.476906508,0.651460171,0.486388117,0.361899346,0.548770964,0.635584533,0.551324368,0.318042934,0.614477217,0.649719656,0.611997783,0.342498451,0.682117224,0.687390924,0.666696727,0.439552397,1
0.359273851,0.492353559,0.252478957,0.442706406,0.139313132,0.171955764,0.207329065,0.23602815,0.230872393,0.324679077,0.279316783,0.237362176,0.297910452,0.365220845,0.35230577,0.25011459,0.355470806,0.380260646,0.421566844,0.273998588,0.400333703,0.35974279,0
0.47408402,0.691813946,0.327459395,0.60599035,0.199253678,0.280691773,0.272562712,0.371694028,0.296244204,0.407311976,0.369346529,0.363856256,0.391252965,0.394565642,0.472353041,0.376263708,0.480434656,0.410024911,0.567339122,0.405451089,0.557054043,0.436512649,0
0.515775204,0.586548328,0.437570184,0.551327884,0.361358017,0.376125127,0.41658017,0.415437073,0.426507711,0.456426531,0.467564106,0.41431731,0.469724625,0.480775923,0.516867876,0.42166546,0.509228051,0.496199429,0.565513134,0.437143505,0.544674814,0.482999772,0
0.311922342,0.660709679,0.212379962,0.620249629,0.106162652,0.348737538,0.182432324,0.422698319,0.196531385,0.506882071,0.253388375,0.421158403,0.266030848,0.551436841,0.321663141,0.431881219,0.316510886,0.565006614,0.386125743,0.450867325,0.361291409,0.551383615,0
0.548673809,0.711922526,0.4660303,0.672623634,0.471025527,0.526585937,0.465394109,0.486719757,0.500394821,0.309474349,0.514367282,0.477133602,0.546904325,0.275182962,0.559961259,0.487436891,0.582340539,0.294102073,0.604793012,0.516489565,0.61465466,0.361544222,1
0.663008451,0.913357496,0.609096289,0.848752737,0.736047506,0.729814768,0.613055825,0.665479004,0.651192129,0.479290664,0.66527313,0.663658679,0.707277536,0.458363354,0.71252507,0.68200022,0.7550565,0.495663851,0.756293297,0.714460015,0.785402477,0.558437765,1
0.358115613,0.677199185,0.254296988,0.655923843,0.244752288,0.476182878,0.227512434,0.418458372,0.240329325,0.145982981,0.295310885,0.400735646,0.299018592,0.10176149,0.359460056,0.406773597,0.358891159,0.131635934,0.421129763,0.432252765,0.408377171,0.210869014,1
0.420401871,0.813548326,0.324531674,0.757552803,0.252617866,0.455290556,0.321015239,0.558286607,0.324706107,0.629987657,0.394795239,0.575943291,0.386013836,0.680153131,0.466424644,0.603960156,0.442974329,0.723505557,0.535448372,0.638493359,0.498274833,0.718815863,0
0.335162759,0.494784534,0.27251479,0.477458268,0.278172582,0.378049821,0.263304055,0.375771552,0.264035404,0.251862168,0.300980419,0.363814324,0.299096912,0.230560675,0.337545455,0.360895127,0.330389231,0.22788471,0.374945015,0.366850823,0.360577554,0.250807524,1
0.527656257,0.7754457,0.409126759,0.746503711,0.400852621,0.518313825,0.378585666,0.483528614,0.382920682,0.202094287,0.445896327,0.45985958,0.44236052,0.153041691,0.507633209,0.467562705,0.499153256,0.180982262,0.576074719,0.498256177,0.560774922,0.269112825,1
